system:index,ID_PARCEL,soc_0_5cm,soc_15_30cm,soc_5_15cm,.geo
000000000000000005a8,6882025,378.6770601336303,137.21603563474386,224.91091314031183,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000c2a1,6859879,331.8495867768595,116.29421487603304,181.37520661157023,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000debf,10897790,427.78303425774885,179.86623164763458,226.51223491027733,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000d9e4,6783794,401.0,147.0,213.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000094cd,6842833,754.0,181.0,379.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000bbeb,10907587,374.0,131.0,187.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000e413,6818077,332.0,143.0,208.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000afe,6778239,400.85,130.1,204.8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000005630,6840144,420.36842105263156,156.57894736842107,234.99999999999997,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000007904,6766866,517.3684210526316,174.68421052631578,336.89473684210526,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000007d22,6827977,683.0,291.0,365.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000008534,6778717,374.0,226.0,214.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000008b5d,6812856,452.7619047619048,166.95238095238096,230.52380952380952,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000008fc2,6808263,441.0,176.0,243.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000986e,6766121,365.0,130.0,189.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000009abf,6889220,343.75000000000006,134.5,191.625,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000009f6a,6800811,660.8947368421053,251.0526315789474,395.10526315789474,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000b4aa,6823657,546.8947368421053,203.78947368421055,327.36842105263156,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000deee,6886448,325.0,134.0,214.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000dfbf,10902596,693.3793103448277,186.55172413793102,278.7586206896552,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001aa,6812028,400.83870967741933,147.0,213.16129032258064,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000586,6882019,347.86206896551727,123.75862068965517,195.51724137931035,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a47,6777880,646.0967741935483,204.5483870967742,350.45161290322585,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b42,6857715,311.49999999999994,131.5,198.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002204,13275404,463.12903225806457,171.48387096774192,240.70967741935485,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000280d,13278571,339.3103448275863,139.55172413793102,215.10344827586206,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000005fbd,6789585,483.1724137931035,170.86206896551724,311.2758620689656,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000007906,10891336,612.4516129032259,207.7741935483871,325.38709677419354,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000008b38,6787397,421.6923076923077,147.34615384615384,191.84615384615384,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000008d5f,10910750,427.0,176.0,218.85714285714286,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000b7c1,6832206,421.83870967741933,152.1935483870968,238.29032258064515,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000bbf9,6827847,411.6896551724137,163.8620689655172,207.31034482758622,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000c871,6855980,427.6666666666667,140.21212121212125,217.72727272727278,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000d4c9,6865359,432.3157894736843,165.50000000000003,289.7894736842106,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000de5e,6857682,337.8181818181818,132.72727272727272,186.36363636363637,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000df0b,6886358,357.81578947368416,136.07894736842104,204.15789473684208,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000df54,6785053,369.0,135.0,195.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000816,6794554,455.31818181818187,161.5909090909091,253.54545454545456,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b46,6857605,317.7,121.6,185.3,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b49,6857614,378.85,137.45,189.575,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001f93,13273188,353.0,138.0,203.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000034fc,13286167,637.0,256.0,373.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000003a98,13289217,340.0,126.53488372093024,207.67441860465118,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000004fad,6877021,629.5714285714286,236.77142857142857,339.54285714285714,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000005980,6773295,339.0,173.0,201.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000005f1f,6877072,630.8205128205127,189.76923076923075,298.8205128205128,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000006542,6828314,335.0487804878049,137.2926829268293,183.14634146341464,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000691e,10895054,434.0,169.0,226.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000079fe,6889016,647.9500000000002,203.45000000000002,397.225,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000081bf,6828066,448.0,141.6470588235294,253.1764705882353,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000009ac1,6889232,456.0,146.0,208.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000009eca,6888341,323.0,123.26315789473684,192.68421052631578,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000009f18,6830916,332.0,159.0,176.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000a0da,6884874,420.0,156.0,224.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000a2d2,6873518,348.609756097561,132.609756097561,187.3658536585366,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000a47a,6835077,423.0,160.0,227.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000af32,6763386,322.0,126.0,227.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000b1f5,6874905,580.2142857142857,211.7619047619048,330.59523809523813,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000bb31,6841926,405.1463414634147,138.90243902439025,201.1219512195122,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000bd5e,6859856,378.28205128205127,146.10256410256412,195.43589743589743,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000dc95,6822995,376.4,174.03999999999996,200.04,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000e0da,6785238,379.76,162.48,193.95999999999998,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000e36f,6786137,365.0,131.0,180.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000e46a,6840100,395.7241379310345,151.74137931034483,217.06896551724134,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000e722,6803123,329.40384615384613,125.92307692307693,184.48076923076923,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a0e,6803156,591.7884615384615,204.71153846153845,325.44230769230774,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002ea7,13282698,372.0408163265307,145.55102040816328,192.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000035c3,13286672,362.75,132.125,188.625,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000005326,6882420,304.70588235294116,131.31372549019608,202.82352941176472,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000005987,6773473,469.0,166.0,262.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000005bd5,6865330,419.6170212765957,141.9787234042553,223.91489361702128,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000638f,6864437,448.6101694915254,178.6271186440678,235.9830508474576,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000790a,6766867,555.0,198.0,339.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000883c,10908255,397.0,137.0,191.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000009070,6791307,532.72,174.6,256.02000000000004,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000978b,6857236,332.7021276595745,136.36170212765956,191.93617021276594,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000009dfb,6818798,436.49999999999994,203.5,224.58333333333334,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000af34,6763308,345.7142857142857,124.65306122448979,185.75510204081633,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000b834,10907584,340.16666666666663,117.33333333333333,182.99999999999997,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000c453,6761576,355.0,137.0,231.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000d8f0,6862150,344.23333333333335,163.06666666666666,243.46666666666667,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000dcb2,6776655,422.0625,155.90625,218.953125,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000df59,6785146,379.7,147.36666666666665,200.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001ce9,13271660,417.9016393442622,148.68852459016392,202.7213114754098,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000005835,6826403,674.2459016393443,262.40983606557376,388.6393442622951,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000007005,6822637,669.896551724138,202.51724137931035,304.3793103448276,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000087ff,10910247,380.30357142857144,136.05357142857144,191.83928571428572,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000097ef,6860961,334.2631578947368,135.0,228.29824561403507,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000009f55,6830910,318.55737704918033,141.37704918032787,200.70491803278688,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000ba0b,6764632,330.3114754098361,125.65573770491804,175.47540983606555,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000de4f,6756197,327.5135135135135,132.1216216216216,198.5810810810811,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000003e65,13291076,433.0571428571429,164.59999999999997,223.11428571428567,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000006215,6875238,505.4428571428571,185.58571428571423,346.58571428571423,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000007385,6841141,296.625,137.125,203.12500000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000007c84,6813153,322.69696969696975,155.60606060606062,224.3030303030303,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000089fa,10895830,389.0625,124.32812499999999,196.765625,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000096e7,6765528,396.9577464788733,140.23943661971833,185.76056338028172,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000b442,6821375,440.5294117647059,141.26470588235296,228.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000b7e4,6763753,398.5862068965517,173.8103448275862,208.55172413793102,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000ba4d,6828156,401.76119402985074,144.9402985074627,202.92537313432837,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000644c,6870270,538.9674556213018,182.72485207100593,274.35798816568047,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000baec,10908004,363.28490028490035,135.75783475783476,195.55555555555557,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000005472,6815038,427.09929078014187,148.39716312056737,226.76359338061468,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000e36a,6786232,451.38095238095246,144.82142857142858,220.21428571428572,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000041d,6880271,573.6818181818181,172.0909090909091,323.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000022da,13275945,453.6506024096385,142.66265060240963,220.24096385542168,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000037a0,13287508,431.95454545454544,147.79545454545456,237.36363636363635,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000038f7,13288217,331.17241379310343,130.48275862068965,202.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000005ef5,6780866,427.4302325581395,145.1627906976744,229.86046511627907,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000008790,6762959,454.6279069767442,177.3372093023256,238.4418604651163,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000009655,6810604,489.2093023255814,147.7093023255814,251.6046511627907,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000bd3f,6876987,334.4588235294118,130.52941176470588,184.91764705882355,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000d163,6855477,411.3333333333333,139.9770114942529,233.0459770114943,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000f27,6787407,388.25773195876286,142.64948453608247,239.50515463917523,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001fe5,13273391,378.4615384615385,137.11538461538464,192.82692307692307,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000071cd,6849543,517.3473684210527,200.58947368421053,306.69473684210527,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000008d6b,6813191,363.978947368421,134.90526315789472,212.71578947368423,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000009f44,6789226,432.65116279069764,130.13953488372093,209.03488372093022,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000a8a7,6869686,699.0322580645161,226.83870967741933,335.19354838709677,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000ad1b,4513330,472.6170212765957,165.27659574468086,269.06382978723406,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000dbda,10901852,394.1346153846154,161.75,235.09615384615387,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000de6d,6861182,322.80000000000007,132.8952380952381,188.37142857142857,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000e3f5,6803634,351.50467289719626,131.13084112149534,190.21495327102807,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000005dcf,10902005,326.8256880733945,130.38532110091745,205.76146788990826,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000006460,10894410,490.188679245283,153.0,273.35849056603774,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000006524,6830141,467.6355140186916,157.77570093457942,198.09345794392522,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000008729,6811902,451.33333333333337,169.11111111111111,226.55555555555551,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000009006,10893781,336.36842105263156,122.52631578947368,187.21052631578945,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000a5dd,6886962,579.4444444444445,211.18518518518522,314.6296296296296,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000af37,10893043,297.49107142857144,112.16964285714286,204.50892857142856,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000d574,6892876,436.9150943396226,158.68867924528303,236.85849056603774,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a7f,6819397,357.90517241379314,129.12931034482762,193.15517241379308,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000007d61,6860895,359.7627118644068,129.74576271186442,175.76271186440678,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000097c4,6865168,398.39473684210526,133.21052631578948,212.18421052631578,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000b96d,6855370,333.3076923076923,124.28205128205128,208.93162393162393,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000270a,13278056,393.15503875968994,213.22480620155042,209.0077519379845,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000043d8,13296306,314.66071428571433,123.30357142857143,185.37500000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000005616,6805407,398.50000000000006,161.0,185.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000007477,6861501,406.3802816901408,201.45070422535213,198.84507042253517,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000009a99,6889419,343.3333333333333,113.5,187.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000b6c2,6771343,382.7209302325582,123.0,203.18604651162792,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b15,10907234,452.10135135135135,166.68918918918922,225.04729729729735,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000021f0,13275361,392.75675675675683,127.18918918918922,196.72972972972974,"{""type"":""MultiPoint"",""coordinates"":[]}"
